Measurement,Well,Group,Time,OCR,ECAR,PER,plate_id,Protocol,Project,Interval,LOCR,LECAR,Code,sample_id,is.out.p
1,A02,Oligomycin-DB2#10A_1x,1,48.86767071891063,26.32512740850135,0,PBMC-DB2#10A_1x+DB2#10A_1y 16-Oct-18 ,Olig,DB2,Int1,3.889116047345064,3.2705238978374385,10A_1x,10A_1x-DB2 | 16-Oct-18 ,FALSE
8,C06,Glycolysis-DB2#1A_4x,14,11.98198246169801,11.562538430259085,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.483404059939915,2.447770426531103,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
8,C07,Glycolysis-DB2#1A_4y,14,15.71463167945124,9.833190535633985,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.754592232459834,2.2857634527722883,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
8,C08,Glycolysis-DB2#1A_4y,14,14.35898677348864,12.279050599631287,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.6643760021814193,2.5078946069966044,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
8,D05,Glycolysis-DB2#1A_4x,14,7.4705353235738805,8.971621098959286,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.0109666597060802,2.1940663842636554,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
8,D08,Glycolysis-DB2#1A_4y,14,13.354367709794305,10.727231618971484,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.591843500611044,2.372785519530175,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
8,E05,Glycolysis-DB2#1A_4x,14,8.65849779507522,12.247915663362086,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.1585412427556756,2.505355772583969,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
8,E06,Glycolysis-DB2#1A_4x,14,11.73899351460398,11.247381659868484,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.462916079430433,2.4201353602169355,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
8,E07,Glycolysis-DB2#1A_4y,14,12.04258130821133,8.931388884129284,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.488448811271198,2.1895719129325073,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
8,E08,Glycolysis-DB2#1A_4y,14,12.16629734248178,12.623525690358885,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.498669616047145,2.535562191341182,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
8,F05,Glycolysis-DB2#1A_4x,14,8.77903057997099,11.031858843709482,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.1723659892471505,2.400787345241401,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
8,F07,Glycolysis-DB2#1A_4y,14,16.876935222758952,11.901861332372885,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.8259479100505573,2.47669480237113,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
8,F08,Glycolysis-DB2#1A_4y,14,12.54787151701751,13.418124259353785,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.529551050956398,2.596606349744246,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
8,G05,Glycolysis-DB2#1A_4x,14,13.808099549842304,12.104012051354086,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.6252553438923067,2.493536972136095,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
8,G06,Glycolysis-DB2#1A_4x,14,14.36273824225789,11.376774952759984,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.6646372308359325,2.431573992467146,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
8,G07,Glycolysis-DB2#1A_4y,14,12.19661163397808,10.891676880525385,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.501158178243896,2.387998908609943,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
8,G08,Glycolysis-DB2#1A_4y,14,16.68101804522136,12.598113853811483,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.8142714289542816,2.5335471086102004,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
8,H05,Glycolysis-DB2#1A_4x,14,11.42875199909275,9.676676720050583,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.4361322854143665,2.269718528298366,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
8,H06,Glycolysis-DB2#1A_4x,14,15.23723416820528,10.332353574821084,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.7237420487621997,2.335280095981883,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
8,H07,Glycolysis-DB2#1A_4y,14,15.39887520878937,10.593351292784085,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.7342944683618495,2.3602265677930903,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
8,H08,Glycolysis-DB2#1A_4y,14,9.81074790424285,13.636652020524487,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.283478509635842,2.6127611692460615,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,A05,Glycolysis-DB2#1A_4x,15,9.852809576031436,8.700101048162606,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.2877566506572258,2.163334640324422,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,A06,Glycolysis-DB2#1A_4x,15,10.368277558761255,7.000151058409006,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.3387509099654453,1.9459317285951885,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,A07,Glycolysis-DB2#1A_4y,15,9.180089471636546,7.314399225205307,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.2170369509505403,1.9898449019407674,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,A08,Glycolysis-DB2#1A_4y,15,40.82081718395386,10.617274562272907,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,3.709192176386458,2.3624823503236834,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,B05,Glycolysis-DB2#1A_4x,15,8.673941646658946,10.138905315356707,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.1603233180051347,2.31638003526984,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,B06,Glycolysis-DB2#1A_4x,15,10.132622451864405,8.895142511188906,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.315760164506706,2.1855053424834305,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,B07,Glycolysis-DB2#1A_4y,15,10.339405363889586,7.793224538649007,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.3359623590987226,2.0532547073103227,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,B08,Glycolysis-DB2#1A_4y,15,7.822629182142295,9.703864725007907,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.057020710600611,2.272524231417617,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,C05,Glycolysis-DB2#1A_4x,15,8.369141057321755,8.799296810763307,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.1245512576490193,2.174671810423551,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,C06,Glycolysis-DB2#1A_4x,15,10.310676941050035,9.675632865436606,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.333179954559177,2.2696106492247727,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,C07,Glycolysis-DB2#1A_4y,15,17.978991028366977,9.053999321039406,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.8892039111378027,2.2032065740236386,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,C08,Glycolysis-DB2#1A_4y,15,12.554465155808415,11.005720962562206,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.5300763916072295,2.3984152251053934,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,D05,Glycolysis-DB2#1A_4x,15,6.342995875243446,7.943175487388206,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,1.847351192366738,2.072313130745504,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,D08,Glycolysis-DB2#1A_4y,15,12.074481034775424,9.334263100088807,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.4910942201285273,2.233691834412222,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,E05,Glycolysis-DB2#1A_4x,15,7.961112582579036,11.004652706723606,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.0745687617699238,2.398318156708874,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,E06,Glycolysis-DB2#1A_4x,15,12.148202560187391,10.267423720991607,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.4971812214095994,2.3289761376504523,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,E07,Glycolysis-DB2#1A_4y,15,10.793133659406866,7.701596475626607,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.378910159664136,2.041427641865774,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,E08,Glycolysis-DB2#1A_4y,15,9.331299341270526,11.238641966587407,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.233374270036383,2.4193580156880534,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,F05,Glycolysis-DB2#1A_4x,15,8.887306399766166,9.793540047168706,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.18462401146213,2.281722989462283,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,F07,Glycolysis-DB2#1A_4y,15,14.719158198647715,10.815501860463907,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.6891499240735905,2.380980462439703,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,F08,Glycolysis-DB2#1A_4y,15,10.919978282046415,11.381407684793107,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.3905939814911927,2.431981119184678,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,G05,Glycolysis-DB2#1A_4x,15,13.100965448927438,11.056062082687507,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.5726859258829204,2.402978882303281,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,G06,Glycolysis-DB2#1A_4x,15,14.512853072556425,10.197859445392007,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.675034675586392,2.322177839971991,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,G07,Glycolysis-DB2#1A_4y,15,10.835641512670966,9.606641626506407,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.382840840681036,2.2624546953599394,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,G08,Glycolysis-DB2#1A_4y,15,14.286486899385956,11.874913702909307,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.6593141184273645,2.4744280827708725,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,H05,Glycolysis-DB2#1A_4x,15,11.097438119638515,8.353654279616407,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.4067142816472957,2.1226990814044777,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,H06,Glycolysis-DB2#1A_4x,15,15.646446555598356,9.092226245163907,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.75024383405452,2.2074197896626475,1A_4x,1A_4x-DB2 | 07-12-2017,FALSE
9,H07,Glycolysis-DB2#1A_4y,15,11.40559826358086,9.579438185124806,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.43410431061492,2.2596189457041125,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
9,H08,Glycolysis-DB2#1A_4y,15,8.504570258142795,11.784632455316206,0,PBMC-DB2#1A_4x+DB2#1A_4y 07-12-2017,Glyc,DB2,Int5,2.140603696428119,2.466796348402069,1A_4y,1A_4y-DB2 | 07-12-2017,FALSE
1,A02,Oligomycin-DB2#2B_1x,1,38.978400204821625,17.64025672311589,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.6630076518011125,2.870183603937364,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,A03,FCCP-DB2#2B_1x,1,37.711654853704424,18.141276925747288,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.6299691939908953,2.898189835029118,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,A04,FCCP-DB2#2B_1x,1,42.73003475559062,18.71853668926699,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.754902063032402,2.9295142996857573,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,A05,Glycolysis-DB2#2B_1x,1,37.16171049774083,18.40333391767149,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.6152789435036143,2.9125318393795996,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,A06,Glycolysis-DB2#2B_1x,1,45.37998215597483,20.03631347331539,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.8150710861381945,2.9975463008768433,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,A07,Glycolysis-DB2#2B_1y,1,47.76755092684712,19.40949921100559,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.866346558071023,2.9657625962816483,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,A08,Glycolysis-DB2#2B_1y,1,41.09459926481533,19.73502873331599,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.7158767081188095,2.9823951650709835,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,A09,FCCP-DB2#2B_1y,1,39.68117765481442,19.87381138047859,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.6808769607770317,2.9894028539962254,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,A10,FCCP-DB2#2B_1y,1,35.167531198539024,19.93446483924309,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.5601232477905453,2.9924501351879553,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,A11,Oligomycin-DB2#2B_1y,1,43.74185859086643,16.58270482931369,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.778305506135227,2.808360274478401,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,B01,Oligomycin-DB2#2B_1x,1,37.42447278606012,11.61241190020029,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.622324842993644,2.452074517476112,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,B02,Oligomycin-DB2#2B_1x,1,44.46785529544192,19.59848801885569,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.7947665752382047,2.9754524213657647,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,B03,FCCP-DB2#2B_1x,1,41.39416984921002,18.485987159251188,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.723140046016203,2.917012994222156,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,B04,FCCP-DB2#2B_1x,1,44.42005747878022,17.218550083447088,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.7936911124496904,2.8459872958870696,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,B05,Glycolysis-DB2#2B_1x,1,31.665593098702686,19.55313856801119,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.4552307002115095,2.97313581410935,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,B06,Glycolysis-DB2#2B_1x,1,43.956294134535526,19.56417508502459,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.783195825129664,2.9737000919840595,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,B07,Glycolysis-DB2#2B_1y,1,45.48824195677662,20.35459005157789,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.8174538740287,3.013306441814911,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,B08,Glycolysis-DB2#2B_1y,1,38.307628918164525,20.57721548524689,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.645649064815038,3.024184419271536,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,B10,FCCP-DB2#2B_1y,1,42.202284707247124,21.98467270841699,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.7424743595586096,3.0903455154815687,2B_1y,2B_1y-DB2 | 17-01-2018,TRUE
1,B11,Oligomycin-DB2#2B_1y,1,32.203726683618875,17.34667757946269,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.4720821813696388,2.8534009940764595,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,B12,Oligomycin-DB2#2B_1y,1,32.455673120505246,11.294061044202891,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.4798752543876055,2.4242770162478045,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,C01,Oligomycin-DB2#2B_1x,1,35.57315922776863,14.845623533039788,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.5715913992153556,2.6977051102329046,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,C02,Oligomycin-DB2#2B_1x,1,45.562976153310025,18.373616242312288,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.819095460267028,2.9109157357223925,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,C03,FCCP-DB2#2B_1x,1,42.248109267020524,16.73588389246219,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.7435596017253863,2.817555150266561,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,C04,FCCP-DB2#2B_1x,1,43.065224679050424,19.25772355688589,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.7627158194352464,2.9579122039994057,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,C05,Glycolysis-DB2#2B_1x,1,37.39281921456912,21.77164794400279,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.62147868637575,3.0806085703145754,2B_1x,2B_1x-DB2 | 17-01-2018,TRUE
1,C07,Glycolysis-DB2#2B_1y,1,43.12414351380102,22.247038029136288,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.764083014604759,3.102208877464682,2B_1y,2B_1y-DB2 | 17-01-2018,TRUE
1,C08,Glycolysis-DB2#2B_1y,1,38.522601486835626,22.21089704605209,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.651245120652473,3.1005830263771625,2B_1y,2B_1y-DB2 | 17-01-2018,TRUE
1,C09,FCCP-DB2#2B_1y,1,36.989423968626326,21.60998010731459,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.6106320330987858,3.0731552499868853,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,C10,FCCP-DB2#2B_1y,1,39.96124131783952,17.72743029652779,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.6879100173078743,2.875113174247954,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,C11,Oligomycin-DB2#2B_1y,1,38.14733108050442,20.95686904404909,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.6414557967119383,3.0424664706254725,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,C12,Oligomycin-DB2#2B_1y,1,34.208536349322024,17.328126280366188,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.532475213780817,2.852330977880175,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,D01,Oligomycin-DB2#2B_1x,1,32.85860070240966,17.11345177320489,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.4922135280873703,2.839864807662791,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,D02,Oligomycin-DB2#2B_1x,1,43.58859798605383,15.49799463016469,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.774795602072884,2.740710636856003,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,D03,FCCP-DB2#2B_1x,1,42.004618513352526,18.312809623362188,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.737779576841336,2.907600794394744,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,D04,FCCP-DB2#2B_1x,1,42.35367225955892,17.69641814755139,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.746055129488934,2.8733622545561968,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,D05,Glycolysis-DB2#2B_1x,1,42.59764004676782,17.40079302876769,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.751798853777604,2.8565157815478717,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,D08,Glycolysis-DB2#2B_1y,1,42.780213184078725,23.22771074429329,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.7560756869068905,3.145345994543222,2B_1y,2B_1y-DB2 | 17-01-2018,TRUE
1,D09,FCCP-DB2#2B_1y,1,40.45113506486862,19.06453748921089,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.7000947040469834,2.9478299333357856,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,D10,FCCP-DB2#2B_1y,1,40.89604451426092,16.10590424791939,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.7110333472291672,2.779185928237054,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,D11,Oligomycin-DB2#2B_1y,1,35.980793792407724,15.146832170147189,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.582985290324819,2.7177914124113567,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,D12,Oligomycin-DB2#2B_1y,1,30.128419792428005,11.144830764931488,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.4054689054485,2.4109757818801447,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,E01,Oligomycin-DB2#2B_1x,1,38.77119190063382,16.92545447087399,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.657677494069038,2.8288186704835594,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,E02,Oligomycin-DB2#2B_1x,1,45.77879736273032,19.14607224591289,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.823821044252106,2.952097589937751,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,E03,FCCP-DB2#2B_1x,1,40.79375403285312,20.67077806450369,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.708528982260969,3.028721015196339,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,E05,Glycolysis-DB2#2B_1x,1,28.240675189918733,24.52242372669879,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.3407633213306824,3.199587953111963,2B_1x,2B_1x-DB2 | 17-01-2018,TRUE
1,E06,Glycolysis-DB2#2B_1x,1,45.17582726315612,18.48381990944539,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.8105621487213828,2.91689574990956,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
1,E07,Glycolysis-DB2#2B_1y,1,42.461440616226625,17.88432096688869,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,3.7485963844849075,2.8839244053639344,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,E08,Glycolysis-DB2#2B_1y,1,98.02793939589174,15.523888292235089,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Glyc,DB2,Int1,4.585252533914911,2.7423800176700954,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,E09,FCCP-DB2#2B_1y,1,44.541443896858425,17.89169209166299,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.7964200792844265,2.8843364761481514,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,E10,FCCP-DB2#2B_1y,1,38.482149486187424,18.35088228132999,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,FCCP,DB2,Int1,3.650194484065559,2.909677654071168,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,E11,Oligomycin-DB2#2B_1y,1,35.72948292237302,20.50384330873179,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.5759762001246402,3.020612347047191,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,E12,Oligomycin-DB2#2B_1y,1,29.369328791368673,15.56516296101329,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.3799508914038827,2.7450352735472956,2B_1y,2B_1y-DB2 | 17-01-2018,FALSE
1,F01,Oligomycin-DB2#2B_1x,1,37.12219257069903,13.671373117957188,0,PBMC-DB2#2B_1x+DB2#2B_1y 17-01-2018,Olig,DB2,Int1,3.61421497327218,2.6153040932375875,2B_1x,2B_1x-DB2 | 17-01-2018,FALSE
